date,year_dec,doy,modisvar,meandoy,data_loess,spline,interpl,sgfiltered,modisvar_interpol
03/04/09,2009.252055,NA,NA,NaN,0.652914128,0.641333706,0.67,0.658959773,0.641333706
04/04/09,2009.254795,NA,NA,NaN,0.650214187,0.640767602,0.715,0.651799305,0.640767602
05/04/09,2009.257534,95,0.76,0.667692308,0.647286671,0.640317802,0.76,0.645951211,0.640317802
06/04/09,2009.260274,NA,NA,NaN,0.644179207,0.639977362,0.745625,0.64115869,0.639977362
07/04/09,2009.263014,NA,NA,NaN,0.640939429,0.639739335,0.73125,0.63717117,0.639739335
08/04/09,2009.265753,NA,NA,NaN,0.637614964,0.639596774,0.716875,0.635040828,0.639596774
09/04/09,2009.268493,NA,NA,NaN,0.634253445,0.639542734,0.7025,0.633104827,0.639542734
10/04/09,2009.271233,NA,NA,NaN,0.630902502,0.639570269,0.688125,0.631727276,0.639570269
11/04/09,2009.273973,NA,NA,NaN,0.627609765,0.639672432,0.67375,0.631273415,0.639672432
12/04/09,2009.276712,NA,NA,NaN,0.624422864,0.639842277,0.659375,0.630407937,0.639842277
13/04/09,2009.279452,NA,NA,NaN,0.621389431,0.640072858,0.645,0.630315296,0.640072858
14/04/09,2009.282192,NA,NA,NaN,0.618557095,0.640357229,0.630625,0.630801264,0.640357229
15/04/09,2009.284932,NA,NA,NaN,0.615973487,0.640688444,0.61625,0.63167048,0.640688444
16/04/09,2009.287671,NA,NA,NaN,0.613686238,0.641059556,0.601875,0.632159222,0.641059556
17/04/09,2009.290411,NA,NA,NaN,0.611742978,0.64146362,0.5875,0.631964824,0.64146362
18/04/09,2009.293151,NA,NA,NaN,0.610191337,0.641893689,0.573125,0.630779519,0.641893689
19/04/09,2009.29589,NA,NA,NaN,0.609078947,0.642342817,0.55875,0.628290448,0.642342817
20/04/09,2009.29863,NA,NA,NaN,0.608453437,0.642804059,0.544375,0.62677269,0.642804059
21/04/09,2009.30137,111,0.53,0.595,0.608362438,0.643270467,0.53,0.625451086,0.643270467
22/04/09,2009.30411,NA,NA,NaN,0.609413571,0.643735096,0.535,0.624690027,0.643735096
23/04/09,2009.306849,NA,NA,NaN,0.611520278,0.644190999,0.54,0.624859,0.644190999
24/04/09,2009.309589,NA,NA,NaN,0.613688917,0.644631231,0.545,0.623901617,0.644631231
25/04/09,2009.312329,115,0.55,0.606153846,0.614925848,0.645048845,0.55,0.622346712,0.645048845
26/04/09,2009.315068,NA,NA,NaN,0.616024759,0.645436895,0.5975,0.619987033,0.645436895
27/04/09,2009.317808,NA,NA,NaN,0.618266517,0.645788435,0.645,0.61660853,0.645788435
28/04/09,2009.320548,NA,NA,NaN,0.621388251,0.646096518,0.6925,0.614502367,0.646096518
29/04/09,2009.323288,119,0.74,0.655454545,0.625127088,0.6463542,0.74,0.614039276,0.6463542
30/04/09,2009.326027,NA,NA,NaN,0.629220154,0.646554533,0.705,0.615439817,0.646554533
01/05/09,2009.328767,NA,NA,NaN,0.633404578,0.646690571,0.67,0.618936443,0.646690571
02/05/09,2009.331507,NA,NA,NaN,0.637417488,0.646755368,0.635,0.622848974,0.646755368
03/05/09,2009.334247,123,0.6,0.588461538,0.640996009,0.646741979,0.6,0.62594518,0.646741979
04/05/09,2009.336986,NA,NA,NaN,0.643839697,0.646645374,0.6275,0.628359193,0.646645374
05/05/09,2009.339726,NA,NA,NaN,0.645902473,0.646468195,0.655,0.630213963,0.646468195
06/05/09,2009.342466,NA,NA,NaN,0.64730302,0.646215001,0.6825,0.631621257,0.646215001
07/05/09,2009.345205,127,0.71,0.589285714,0.64816002,0.645890352,0.71,0.63447966,0.645890352
08/05/09,2009.347945,NA,NA,NaN,0.648592154,0.645498807,0.695,0.638503987,0.645498807
09/05/09,2009.350685,NA,NA,NaN,0.648718105,0.645044925,0.68,0.643413158,0.645044925
10/05/09,2009.353425,NA,NA,NaN,0.648656553,0.644533265,0.665,0.648930199,0.644533265
11/05/09,2009.356164,NA,NA,NaN,0.648526182,0.643968386,0.65,0.653783353,0.643968386
12/05/09,2009.358904,NA,NA,NaN,0.648445673,0.643354848,0.635,0.657911957,0.643354848
13/05/09,2009.361644,NA,NA,NaN,0.648533707,0.642697209,0.62,0.661250963,0.642697209
14/05/09,2009.364384,NA,NA,NaN,0.648908966,0.64200003,0.605,0.663730931,0.64200003
15/05/09,2009.367123,135,0.59,0.632857143,0.649690133,0.641267869,0.59,0.665278036,0.641267869
16/05/09,2009.369863,NA,NA,NaN,0.650007761,0.640505286,0.61,0.665814061,0.640505286
17/05/09,2009.372603,NA,NA,NaN,0.649495536,0.639716839,0.63,0.665256404,0.639716839
18/05/09,2009.375342,NA,NA,NaN,0.649026843,0.638907088,0.65,0.664146074,0.638907088
19/05/09,2009.378082,139,0.67,0.664615385,0.649475064,0.638080592,0.67,0.664172801,0.638080592
20/05/09,2009.380822,NA,NA,NaN,0.651469292,0.637241911,0.6675,0.665014666,0.637241911
21/05/09,2009.383562,NA,NA,NaN,0.654739893,0.636395603,0.665,0.666363904,0.636395603
22/05/09,2009.386301,NA,NA,NaN,0.65881216,0.635546228,0.6625,0.669304458,0.635546228
23/05/09,2009.389041,143,0.66,0.647857143,0.663211386,0.634698345,0.66,0.670482344,0.634698345
24/05/09,2009.391781,NA,NA,NaN,0.667462866,0.633856513,0.6525,0.67059067,0.633856513
25/05/09,2009.394521,NA,NA,NaN,0.671091891,0.633025291,0.645,0.670318014,0.633025291
26/05/09,2009.39726,NA,NA,NaN,0.673623758,0.63220924,0.6375,0.667674353,0.63220924
27/05/09,2009.4,147,0.63,0.665833333,0.674583757,0.631412917,0.63,0.666173639,0.631412917
28/05/09,2009.40274,NA,NA,NaN,0.674678885,0.630640882,0.665,0.665283302,0.630640882
29/05/09,2009.405479,NA,NA,NaN,0.674851626,0.629897694,0.7,0.664475866,0.629897694
30/05/09,2009.408219,NA,NA,NaN,0.674980516,0.629187913,0.735,0.665254762,0.629187913
31/05/09,2009.410959,151,0.77,0.640909091,0.674944085,0.628516098,0.77,0.66501393,0.628516098
01/06/09,2009.413699,NA,NA,NaN,0.674620868,0.627886807,0.7375,0.664143808,0.627886807
02/06/09,2009.416438,NA,NA,NaN,0.673889396,0.627304601,0.705,0.663033138,0.627304601
03/06/09,2009.419178,NA,NA,NaN,0.672628203,0.626774038,0.6725,0.660691409,0.626774038
04/06/09,2009.421918,155,0.64,0.6975,0.670715822,0.626299678,0.64,0.658647308,0.626299678
05/06/09,2009.424658,NA,NA,NaN,0.667212934,0.625886079,0.645,0.656728408,0.625886079
06/06/09,2009.427397,NA,NA,NaN,0.66165705,0.625537802,0.65,0.654762849,0.625537802
07/06/09,2009.430137,NA,NA,NaN,0.654641946,0.625259404,0.655,0.652579334,0.625259404
08/06/09,2009.432877,NA,NA,NaN,0.646761398,0.625055446,0.66,0.648608689,0.625055446
09/06/09,2009.435616,NA,NA,NaN,0.63860918,0.624930487,0.665,0.642972094,0.624930487
10/06/09,2009.438356,NA,NA,NaN,0.630779069,0.624889086,0.67,0.635779406,0.624889086
11/06/09,2009.441096,NA,NA,NaN,0.62386484,0.624935802,0.675,0.628263607,0.624935802
12/06/09,2009.443836,163,0.68,0.691666667,0.618460269,0.625075194,0.68,0.62178747,0.625075194
13/06/09,2009.446575,NA,NA,NaN,0.61332585,0.625310506,0.6225,0.616422909,0.625310506
14/06/09,2009.449315,NA,NA,NaN,0.607150975,0.625639723,0.565,0.612247503,0.625639723
15/06/09,2009.452055,NA,NA,NaN,0.600422765,0.626059512,0.5075,0.608615201,0.626059512
16/06/09,2009.454795,167,0.45,0.643846154,0.593628343,0.626566543,0.45,0.605546445,0.626566543
17/06/09,2009.457534,NA,NA,NaN,0.587254831,0.627157484,0.5175,0.602981778,0.627157484
18/06/09,2009.460274,NA,NA,NaN,0.58178935,0.627829003,0.585,0.600862873,0.627829003
19/06/09,2009.463014,NA,NA,NaN,0.577719022,0.62857777,0.6525,0.598970475,0.62857777
20/06/09,2009.465753,171,0.72,0.696666667,0.575530969,0.629400453,0.72,0.596619176,0.629400453
21/06/09,2009.468493,NA,NA,NaN,0.575195876,0.63029372,0.6625,0.593847766,0.63029372
22/06/09,2009.471233,NA,NA,NaN,0.57618933,0.631254241,0.605,0.590689936,0.631254241
23/06/09,2009.473973,NA,NA,NaN,0.578255802,0.632278683,0.5475,0.588551836,0.632278683
24/06/09,2009.476712,175,0.49,0.636666667,0.581139765,0.633363716,0.49,0.5883114,0.633363716
25/06/09,2009.479452,NA,NA,NaN,0.584585692,0.634506008,0.525,0.5901269,0.634506008
26/06/09,2009.482192,NA,NA,NaN,0.588338055,0.635702228,0.56,0.594166233,0.635702228
27/06/09,2009.484932,NA,NA,NaN,0.592141327,0.636949044,0.595,0.598419047,0.636949044
28/06/09,2009.487671,179,0.63,0.678571429,0.59573998,0.638243125,0.63,0.602201182,0.638243125
29/06/09,2009.490411,NA,NA,NaN,0.600599834,0.639581139,0.6125,0.605386079,0.639581139
30/06/09,2009.493151,NA,NA,NaN,0.607293771,0.640959756,0.595,0.60783755,0.640959756
01/07/09,2009.49589,NA,NA,NaN,0.614226854,0.642375644,0.5775,0.610625269,0.642375644
02/07/09,2009.49863,183,0.56,0.648333333,0.619804145,0.643825471,0.56,0.614484813,0.643825471
03/07/09,2009.50137,NA,NA,NaN,0.624711368,0.645305906,0.595,0.619345965,0.645305906
04/07/09,2009.50411,NA,NA,NaN,0.630499343,0.646813618,0.63,0.625143038,0.646813618
05/07/09,2009.506849,NA,NA,NaN,0.636870772,0.648345275,0.665,0.631814877,0.648345275
06/07/09,2009.509589,187,0.7,0.69125,0.643528359,0.649897547,0.7,0.638239371,0.649897547
07/07/09,2009.512329,NA,NA,NaN,0.650174807,0.651467101,0.695,0.644586401,0.651467101
08/07/09,2009.515068,NA,NA,NaN,0.656512819,0.653050606,0.69,0.651021314,0.653050606
09/07/09,2009.517808,NA,NA,NaN,0.662245099,0.654644732,0.685,0.655679121,0.654644732
10/07/09,2009.520548,191,0.68,0.674375,0.667074351,0.656246145,0.68,0.659539627,0.656246145
11/07/09,2009.523288,NA,NA,NaN,0.671076926,0.657851516,0.6725,0.662115563,0.657851516
12/07/09,2009.526027,NA,NA,NaN,0.674580639,0.659457513,0.665,0.662911164,0.659457513
13/07/09,2009.528767,NA,NA,NaN,0.677665379,0.661060804,0.6575,0.665473793,0.661060804
14/07/09,2009.531507,195,0.65,0.674,0.680411036,0.662658058,0.65,0.669175293,0.662658058
15/07/09,2009.534247,NA,NA,NaN,0.682897501,0.664245944,0.665,0.674453385,0.664245944
16/07/09,2009.536986,NA,NA,NaN,0.685204664,0.66582113,0.68,0.68175825,0.66582113
17/07/09,2009.539726,NA,NA,NaN,0.687412416,0.667380286,0.695,0.687500906,0.667380286
18/07/09,2009.542466,199,0.71,0.694,0.689600647,0.668920078,0.71,0.692205259,0.668920078
19/07/09,2009.545205,NA,NA,NaN,0.691062624,0.670437505,0.7025,0.695413769,0.670437505
20/07/09,2009.547945,NA,NA,NaN,0.691567747,0.671930873,0.695,0.696659834,0.671930873
21/07/09,2009.550685,NA,NA,NaN,0.691910108,0.673398817,0.6875,0.69846599,0.673398817
22/07/09,2009.553425,203,0.68,0.677142857,0.692883795,0.674839973,0.68,0.700303404,0.674839973
23/07/09,2009.556164,NA,NA,NaN,0.694657071,0.676252975,0.69,0.702379329,0.676252975
24/07/09,2009.558904,NA,NA,NaN,0.69676851,0.677636458,0.7,0.704907812,0.677636458
25/07/09,2009.561644,NA,NA,NaN,0.699067668,0.678989058,0.71,0.706408016,0.678989058
26/07/09,2009.564384,207,0.72,0.675625,0.701404101,0.68030941,0.72,0.707192009,0.68030941
27/07/09,2009.567123,NA,NA,NaN,0.703627368,0.681596148,0.705,0.707083966,0.681596148
28/07/09,2009.569863,NA,NA,NaN,0.705587023,0.682847908,0.69,0.705906363,0.682847908
29/07/09,2009.572603,NA,NA,NaN,0.707132624,0.684063324,0.675,0.705181658,0.684063324
30/07/09,2009.575342,211,0.66,0.691333333,0.708113728,0.685241033,0.66,0.703712202,0.685241033
31/07/09,2009.578082,NA,NA,NaN,0.70854438,0.686379668,0.685,0.701919862,0.686379668
01/08/09,2009.580822,NA,NA,NaN,0.708582663,0.687477865,0.71,0.700225373,0.687477865
02/08/09,2009.583562,NA,NA,NaN,0.708294188,0.688534259,0.735,0.697751818,0.688534259
03/08/09,2009.586301,215,0.76,0.679285714,0.707744563,0.689547485,0.76,0.696741942,0.689547485
04/08/09,2009.589041,NA,NA,NaN,0.706999401,0.690516178,0.74,0.696933849,0.690516178
05/08/09,2009.591781,NA,NA,NaN,0.706124311,0.691438973,0.72,0.698073003,0.691438973
06/08/09,2009.594521,NA,NA,NaN,0.705184904,0.692314505,0.7,0.699831197,0.692314505
07/08/09,2009.59726,219,0.68,0.69625,0.70424679,0.69314141,0.68,0.701021314,0.69314141
08/08/09,2009.6,NA,NA,NaN,0.702146122,0.693918322,0.6925,0.70158956,0.693918322
09/08/09,2009.60274,NA,NA,NaN,0.698643879,0.694643876,0.705,0.701481007,0.694643876
10/08/09,2009.605479,NA,NA,NaN,0.695192908,0.695316707,0.7175,0.701368887,0.695316707
11/08/09,2009.608219,223,0.73,0.664375,0.693246059,0.695935451,0.73,0.700398763,0.695935451
12/08/09,2009.610959,NA,NA,NaN,0.692517648,0.696498742,0.7125,0.69884669,0.696498742
13/08/09,2009.613699,NA,NA,NaN,0.691763305,0.697005216,0.695,0.696984756,0.697005216
14/08/09,2009.616438,NA,NA,NaN,0.690997839,0.697453508,0.6775,0.694351797,0.697453508
15/08/09,2009.619178,227,0.66,0.689285714,0.690236065,0.697842252,0.66,0.691942626,0.697842252
16/08/09,2009.621918,NA,NA,NaN,0.689492792,0.698170083,0.665,0.689696935,0.698170083
17/08/09,2009.624658,NA,NA,NaN,0.688782834,0.698435638,0.67,0.687552719,0.698435638
18/08/09,2009.627397,NA,NA,NaN,0.688121002,0.69863755,0.675,0.6860135,0.69863755
19/08/09,2009.630137,231,0.68,0.663076923,0.687522109,0.698774455,0.68,0.68598462,0.698774455
20/08/09,2009.632877,NA,NA,NaN,0.686929672,0.69884641,0.67,0.687327629,0.69884641
21/08/09,2009.635616,NA,NA,NaN,0.686332566,0.698859163,0.66,0.689913701,0.698859163
22/08/09,2009.638356,NA,NA,NaN,0.685813638,0.698819884,0.65,0.692813314,0.698819884
23/08/09,2009.641096,235,0.64,0.674285714,0.685455734,0.698735741,0.64,0.695167501,0.698735741
24/08/09,2009.643836,NA,NA,NaN,0.685341703,0.698613906,0.68,0.696845455,0.698613906
25/08/09,2009.646575,NA,NA,NaN,0.685554389,0.698461547,0.72,0.697715237,0.698461547
26/08/09,2009.649315,NA,NA,NaN,0.686176641,0.698285834,0.76,0.698940293,0.698285834
27/08/09,2009.652055,239,0.8,0.648,0.687291305,0.698093938,0.8,0.699427847,0.698093938
28/08/09,2009.654795,NA,NA,NaN,0.689555614,0.697893027,0.7625,0.699541439,0.697893027
29/08/09,2009.657534,NA,NA,NaN,0.69321888,0.697690273,0.725,0.699642348,0.697690273
30/08/09,2009.660274,NA,NA,NaN,0.697752068,0.697492843,0.6875,0.698631,0.697492843
31/08/09,2009.663014,243,0.65,0.670714286,0.702626141,0.697307909,0.65,0.698325443,0.697307909
01/09/09,2009.665753,NA,NA,NaN,0.707312065,0.69714264,0.6475,0.698439149,0.69714264
02/09/09,2009.668493,NA,NA,NaN,0.711280802,0.697004205,0.645,0.698687852,0.697004205
03/09/09,2009.671233,NA,NA,NaN,0.714003318,0.696899775,0.6425,0.699842975,0.696899775
04/09/09,2009.673973,247,0.64,0.668125,0.714950576,0.696836519,0.64,0.700288228,0.696836519
05/09/09,2009.676712,NA,NA,NaN,0.71422415,0.696821607,0.6725,0.700267673,0.696821607
06/09/09,2009.679452,NA,NA,NaN,0.712465484,0.696862208,0.705,0.700021971,0.696862208
07/09/09,2009.682192,NA,NA,NaN,0.709955353,0.696965493,0.7375,0.698815998,0.696965493
08/09/09,2009.684932,251,0.77,0.686,0.706974533,0.697138631,0.77,0.697103105,0.697138631
09/09/09,2009.687671,NA,NA,NaN,0.703803797,0.697388792,0.77,0.694843654,0.697388792
10/09/09,2009.690411,NA,NA,NaN,0.700723921,0.697723146,0.77,0.691991212,0.697723146
11/09/09,2009.693151,NA,NA,NaN,0.698015679,0.698148862,0.77,0.68922184,0.698148862
12/09/09,2009.69589,255,0.77,0.67,0.695959845,0.698673111,0.77,0.686810347,0.698673111
13/09/09,2009.69863,NA,NA,NaN,0.693551717,0.699303061,0.7375,0.684788444,0.699303061
14/09/09,2009.70137,NA,NA,NaN,0.690271583,0.700045883,0.705,0.683187841,0.700045883
15/09/09,2009.70411,NA,NA,NaN,0.687127703,0.700908747,0.6725,0.681554056,0.700908747
16/09/09,2009.706849,259,0.64,0.686,0.685128338,0.701898822,0.64,0.679762169,0.701898822
17/09/09,2009.709589,NA,NA,NaN,0.68300754,0.703023277,0.63,0.677764332,0.703023277
18/09/09,2009.712329,NA,NA,NaN,0.679275823,0.704289284,0.62,0.675508732,0.704289284
19/09/09,2009.715068,NA,NA,NaN,0.674606141,0.705704011,0.61,0.674560239,0.705704011
20/09/09,2009.717808,263,0.6,0.693571429,0.66967145,0.707274628,0.6,0.675026048,0.707274628
21/09/09,2009.720548,NA,NA,NaN,0.665144704,0.709005438,0.635,0.677181646,0.709005438
22/09/09,2009.723288,NA,NA,NaN,0.661698859,0.710889282,0.67,0.68130875,0.710889282
23/09/09,2009.726027,NA,NA,NaN,0.660006868,0.71291613,0.705,0.6851833,0.71291613
24/09/09,2009.728767,267,0.74,0.686428571,0.660741688,0.715075957,0.74,0.689067136,0.715075957
25/09/09,2009.731507,NA,NA,NaN,0.664025643,0.717358733,0.71,0.692687745,0.717358733
26/09/09,2009.734247,NA,NA,NaN,0.669256988,0.719754433,0.68,0.695764966,0.719754433
27/09/09,2009.736986,NA,NA,NaN,0.676022567,0.722253028,0.65,0.699145451,0.722253028
28/09/09,2009.739726,271,0.62,0.723571429,0.683909226,0.724844491,0.62,0.702743833,0.724844491
29/09/09,2009.742466,NA,NA,NaN,0.692503809,0.727518795,0.6475,0.706475033,0.727518795
30/09/09,2009.745205,NA,NA,NaN,0.701393161,0.730265913,0.675,0.710254253,0.730265913
01/10/09,2009.747945,NA,NA,NaN,0.710164127,0.733075816,0.7025,0.71513143,0.733075816
02/10/09,2009.750685,275,0.73,0.759230769,0.718403553,0.735938477,0.73,0.721931641,0.735938477
03/10/09,2009.753425,NA,NA,NaN,0.728024742,0.73884387,0.7425,0.730643276,0.73884387
04/10/09,2009.756164,NA,NA,NaN,0.739855425,0.741781966,0.755,0.741268885,0.741781966
05/10/09,2009.758904,NA,NA,NaN,0.751854092,0.744742739,0.7675,0.75277175,0.744742739
06/10/09,2009.761644,279,0.78,0.759375,0.761979234,0.747716161,0.78,0.76385558,0.747716161
07/10/09,2009.764384,NA,NA,NaN,0.771116372,0.750692204,0.785,0.774598802,0.750692204
08/10/09,2009.767123,NA,NA,NaN,0.781169976,0.753660841,0.79,0.785077012,0.753660841
09/10/09,2009.769863,NA,NA,NaN,0.79162696,0.756612044,0.795,0.794309554,0.756612044
10/10/09,2009.772603,283,0.8,0.773076923,0.801974241,0.759535787,0.8,0.802171284,0.759535787
11/10/09,2009.775342,NA,NA,NaN,0.811698732,0.762422042,0.8075,0.808526864,0.762422042
12/10/09,2009.778082,NA,NA,NaN,0.820287348,0.765260781,0.815,0.813230764,0.765260781
13/10/09,2009.780822,NA,NA,NaN,0.827227005,0.768041977,0.8225,0.816856554,0.768041977
14/10/09,2009.783562,287,0.83,0.787142857,0.832004617,0.770755603,0.83,0.820039299,0.770755603
15/10/09,2009.786301,NA,NA,NaN,0.835106363,0.773391631,0.8425,0.822604306,0.773391631
16/10/09,2009.789041,NA,NA,NaN,0.83741252,0.775940034,0.855,0.824377449,0.775940034
17/10/09,2009.791781,NA,NA,NaN,0.839001149,0.778390784,0.8675,0.826643752,0.778390784
18/10/09,2009.794521,291,0.88,0.748461538,0.839950311,0.780733854,0.88,0.829655711,0.780733854
19/10/09,2009.79726,NA,NA,NaN,0.840338067,0.782959217,0.87625,0.833488829,0.782959217
20/10/09,2009.8,NA,NA,NaN,0.84024248,0.785056845,0.8725,0.838230689,0.785056845
21/10/09,2009.80274,NA,NA,NaN,0.839741611,0.787016711,0.86875,0.841874108,0.787016711
22/10/09,2009.805479,NA,NA,NaN,0.838913521,0.788828787,0.865,0.844140675,0.788828787
23/10/09,2009.808219,NA,NA,NaN,0.837836271,0.790483046,0.86125,0.844749334,0.790483046
24/10/09,2009.810959,NA,NA,NaN,0.836587923,0.79196946,0.8575,0.843416385,0.79196946
25/10/09,2009.813699,NA,NA,NaN,0.835246538,0.793278003,0.85375,0.841719235,0.793278003
26/10/09,2009.816438,299,0.85,0.771428571,0.833890177,0.794398646,0.85,0.839714037,0.794398646
27/10/09,2009.819178,NA,NA,NaN,0.831668649,0.795321363,0.82,0.837467327,0.795321363
28/10/09,2009.821918,NA,NA,NaN,0.828228491,0.796036125,0.79,0.835056022,0.796036125
29/10/09,2009.824658,NA,NA,NaN,0.82439286,0.796532906,0.76,0.832081229,0.796532906
30/10/09,2009.827397,303,0.73,0.785,0.820984913,0.796801679,0.73,0.825997871,0.796801679
31/10/09,2009.830137,NA,NA,NaN,0.817528343,0.796836033,0.7425,0.817352394,0.796836033
01/11/09,2009.832877,NA,NA,NaN,0.813109422,0.796644036,0.755,0.80667652,0.796644036
02/11/09,2009.835616,NA,NA,NaN,0.807895183,0.79623737,0.7675,0.79424415,0.79623737
03/11/09,2009.838356,NA,NA,NaN,0.802052654,0.795627722,0.78,0.785240625,0.795627722
04/11/09,2009.841096,NA,NA,NaN,0.795748868,0.794826774,0.7925,0.779121762,0.794826774
05/11/09,2009.843836,NA,NA,NaN,0.789150853,0.793846212,0.805,0.775367166,0.793846212
06/11/09,2009.846575,NA,NA,NaN,0.782425641,0.792697719,0.8175,0.773561255,0.792697719
07/11/09,2009.849315,311,0.83,0.798571429,0.775740261,0.79139298,0.83,0.768384939,0.79139298
08/11/09,2009.852055,NA,NA,NaN,0.769261745,0.789943679,0.8175,0.760417507,0.789943679
09/11/09,2009.854795,NA,NA,NaN,0.763157123,0.7883615,0.805,0.750221258,0.7883615
10/11/09,2009.857534,NA,NA,NaN,0.757593425,0.786658128,0.7925,0.738503571,0.786658128
11/11/09,2009.860274,315,0.78,0.743571429,0.752737682,0.784845247,0.78,0.728153526,0.784845247
12/11/09,2009.863014,NA,NA,NaN,0.747745633,0.782934542,0.761666667,0.719228031,0.782934542
13/11/09,2009.865753,NA,NA,NaN,0.741790719,0.780937696,0.743333333,0.71178796,0.780937696
14/11/09,2009.868493,NA,NA,NaN,0.735066528,0.778866394,0.725,0.705371441,0.778866394
15/11/09,2009.871233,NA,NA,NaN,0.727766645,0.776732321,0.706666667,0.699283808,0.776732321
16/11/09,2009.873973,NA,NA,NaN,0.720084658,0.77454716,0.688333333,0.693635341,0.77454716
17/11/09,2009.876712,NA,NA,NaN,0.712214153,0.772322596,0.67,0.688530941,0.772322596
18/11/09,2009.879452,NA,NA,NaN,0.704348716,0.770070313,0.651666667,0.684070128,0.770070313
19/11/09,2009.882192,NA,NA,NaN,0.696681935,0.767801995,0.633333333,0.681212749,0.767801995
20/11/09,2009.884932,NA,NA,NaN,0.689407395,0.765529328,0.615,0.679867211,0.765529328
21/11/09,2009.887671,NA,NA,NaN,0.682718683,0.763263994,0.596666667,0.679943902,0.763263994
22/11/09,2009.890411,NA,NA,NaN,0.676809385,0.761017679,0.578333333,0.680504353,0.761017679
23/11/09,2009.893151,327,0.56,0.71,0.671873089,0.758802067,0.56,0.680772611,0.758802067
24/11/09,2009.89589,NA,NA,NaN,0.668103381,0.756628841,0.6375,0.68061249,0.756628841
25/11/09,2009.89863,NA,NA,NaN,0.665693846,0.754509687,0.715,0.67987931,0.754509687
26/11/09,2009.90137,NA,NA,NaN,0.664838073,0.752456289,0.7925,0.679797447,0.752456289
27/11/09,2009.90411,331,0.87,0.797692308,0.665729646,0.75048033,0.87,0.681991967,0.75048033
28/11/09,2009.906849,NA,NA,NaN,0.669811132,0.748593496,0.77,0.686238344,0.748593496
29/11/09,2009.909589,NA,NA,NaN,0.67768966,0.74680747,0.67,0.692326214,0.74680747
30/11/09,2009.912329,NA,NA,NaN,0.68830566,0.745133937,0.57,0.700059363,0.745133937
01/12/09,2009.915068,335,0.47,0.730666667,0.700599565,0.743584582,0.47,0.706725218,0.743584582
02/12/09,2009.917808,NA,NA,NaN,0.713511806,0.742171087,0.5525,0.712683073,0.742171087
03/12/09,2009.920548,NA,NA,NaN,0.725982814,0.740905139,0.635,0.718284861,0.740905139
